3.233549827948199340e+00,-7.693167836492562195e+00,3.000000000000000000e+00
1.504103110391179055e+00,-6.224044149877124177e+00,3.000000000000000000e+00
7.539904786792865465e+00,-1.631283367519401395e+00,1.000000000000000000e+00
-8.450070411141114235e+00,7.817867754647310763e-01,0.000000000000000000e+00
5.323278246956572701e+00,-4.349542738920220142e-01,1.000000000000000000e+00
-9.265813363017544546e+00,-9.583680453861109783e+00,2.000000000000000000e+00
1.183293526602449575e+00,-6.732817341268025224e+00,3.000000000000000000e+00
5.761775385286982853e+00,-1.433396185203725359e+00,1.000000000000000000e+00
-8.967802347874140878e+00,-8.006855494695185982e+00,2.000000000000000000e+00
5.442608061780847883e+00,-3.711161430021159835e-01,1.000000000000000000e+00
2.124740031484526170e+00,-6.478917527625808859e+00,3.000000000000000000e+00
-1.015781864360753239e+01,-9.082385322760323731e+00,2.000000000000000000e+00
5.175010913875544460e+00,3.127187278720586772e-01,1.000000000000000000e+00
-9.086363163986041158e+00,-8.430622396670102603e+00,2.000000000000000000e+00
3.542623449130452018e-01,-6.088388351742636928e+00,3.000000000000000000e+00
-1.034986267705386354e+01,-8.553567141593747536e-01,0.000000000000000000e+00
7.247695837634268834e+00,3.991116410980097839e-01,1.000000000000000000e+00
1.029423906613963657e+00,-7.585199928232331246e+00,3.000000000000000000e+00
-9.814856529668976037e+00,5.375736307287880544e-01,0.000000000000000000e+00
6.153043328017703928e+00,-9.598351640589655176e-01,1.000000000000000000e+00
6.634698804998215849e-01,-7.155219981169676835e+00,3.000000000000000000e+00
-9.988654451952346136e+00,1.525009590079508648e+00,0.000000000000000000e+00
-9.997108985620108967e+00,2.837065631296322721e-01,0.000000000000000000e+00
-9.312574910099177927e+00,6.258757172487743325e-01,0.000000000000000000e+00
1.355018586001765613e+00,-7.761965109505124971e+00,3.000000000000000000e+00
2.253512810381258724e+00,-6.411228266440380352e+00,3.000000000000000000e+00
-9.829686638084954353e+00,4.861732332221446740e-02,0.000000000000000000e+00
-7.443531739452879492e+00,7.809130450859785855e-01,0.000000000000000000e+00
-9.463438938627994901e+00,1.438802588536279181e+00,0.000000000000000000e+00
7.373940103626998699e+00,3.616986970709412663e-01,1.000000000000000000e+00
-9.223001398355973990e+00,-9.342691212717211258e+00,2.000000000000000000e+00
-1.063810831291989700e+01,1.129166814829604126e+00,0.000000000000000000e+00
5.591863664107269649e+00,-1.208279854372013906e+00,1.000000000000000000e+00
-9.052333182116191423e+00,2.228715051321039642e+00,0.000000000000000000e+00
7.709683730699492976e+00,3.923528258569259908e-01,1.000000000000000000e+00
-9.071794465135850416e+00,-8.990311986543821021e+00,2.000000000000000000e+00
6.188723100165423041e-01,-7.068914408627584578e+00,3.000000000000000000e+00
-8.889780490053393436e+00,1.186223817920909918e+00,0.000000000000000000e+00
-8.443450596810627928e+00,-8.489703901088688554e+00,2.000000000000000000e+00
-8.035265063540331099e+00,6.905360223743134407e-01,0.000000000000000000e+00
-9.405979085576060328e+00,1.547296127048788383e-01,0.000000000000000000e+00
-8.634495312444011361e+00,-8.243801539477461304e+00,2.000000000000000000e+00
7.361208796040093816e+00,-1.331985419871980936e+00,1.000000000000000000e+00
-9.741757719506830782e+00,2.007058689302274601e+00,0.000000000000000000e+00
-8.305454973652519612e+00,-9.219906861646000706e+00,2.000000000000000000e+00
-8.230606759042533582e+00,5.960523722991710738e-01,0.000000000000000000e+00
5.758237602188538418e+00,-1.408410898383047449e+00,1.000000000000000000e+00
-1.021715371807042949e+01,1.970549204826040901e-01,0.000000000000000000e+00
6.973192564416210715e-01,-6.587532653837292251e+00,3.000000000000000000e+00
7.388716487104871611e+00,-4.225989207933427139e-01,1.000000000000000000e+00
-1.039377610556445397e+01,1.115753823043881710e+00,0.000000000000000000e+00
1.133663243177689406e+00,-7.300004481450130811e+00,3.000000000000000000e+00
-9.797645553720625955e+00,1.131006337897995984e+00,0.000000000000000000e+00
-1.035519149127014238e+01,-8.540420290502108713e+00,2.000000000000000000e+00
-8.185075984744706545e+00,-9.591921928877679804e+00,2.000000000000000000e+00
6.378513596367641370e+00,3.620744412228946718e-01,1.000000000000000000e+00
-8.660998193699438019e+00,-8.049631486670072889e+00,2.000000000000000000e+00
6.952917385213777557e+00,-1.782657820040660646e-01,1.000000000000000000e+00
-9.673796164892310756e+00,-8.215186981493019402e+00,2.000000000000000000e+00
4.155290148041709264e-01,-7.166796114558727560e+00,3.000000000000000000e+00
-7.487889038828926758e+00,3.292995696687006646e-02,0.000000000000000000e+00
-1.005254152320993200e+01,-5.405611182975922357e-02,0.000000000000000000e+00
2.192849856079890358e+00,-7.121966027181063197e+00,3.000000000000000000e+00
-9.804397663464232693e+00,1.055106594159577416e+00,0.000000000000000000e+00
7.652297955429732124e-02,-6.976883927776312611e+00,3.000000000000000000e+00
3.085663654497132757e-01,-7.298066989846704544e+00,3.000000000000000000e+00
3.152906680699598674e-01,-6.304635210379381682e+00,3.000000000000000000e+00
5.739098156300109110e+00,-9.490265575743392912e-01,1.000000000000000000e+00
5.826848718623733880e+00,-7.607919810155880924e-01,1.000000000000000000e+00
-8.405899174365860205e+00,-6.879786276842854154e-01,0.000000000000000000e+00
-8.459110472537108905e+00,1.522399190112409650e+00,0.000000000000000000e+00
6.046380110592369128e+00,-6.545591987583574412e-01,1.000000000000000000e+00
-8.311306223786223413e+00,-8.443117649629243715e+00,2.000000000000000000e+00
-9.953440202258116543e+00,-7.962164503458550868e+00,2.000000000000000000e+00
-9.311096263255903338e+00,-3.006034840216176285e-02,0.000000000000000000e+00
8.912177681386977968e-01,-7.765551475987915175e+00,3.000000000000000000e+00
7.180641199899484128e+00,8.745534397623384582e-01,1.000000000000000000e+00
-8.492232805797419459e+00,-8.659832682712679031e+00,2.000000000000000000e+00
-8.637151138210491297e+00,4.183115735373757471e-01,0.000000000000000000e+00
-1.024947118895149600e+01,4.048768106744736750e-01,0.000000000000000000e+00
8.597590206243659328e-01,-7.473189968771253966e+00,3.000000000000000000e+00
-8.816461123212544493e+00,3.548614170748635166e-01,0.000000000000000000e+00
7.883888862214682991e-01,-7.228198493187030671e+00,3.000000000000000000e+00
-8.983258067955588899e+00,-8.635040665186837217e-01,0.000000000000000000e+00
-1.003493900101365810e+01,1.423766568968577673e+00,0.000000000000000000e+00
-8.271759747267326546e+00,-6.178369470208820324e+00,2.000000000000000000e+00
7.854515966318116327e-01,-7.854124985964484829e+00,3.000000000000000000e+00
-8.300488722572904265e+00,7.628561585965943914e-01,0.000000000000000000e+00
1.737371694198056815e+00,-9.038010636632309414e+00,3.000000000000000000e+00
5.492877218134389672e+00,3.149580615880442913e-01,1.000000000000000000e+00
2.347863737895948155e+00,-7.454288219475809107e+00,3.000000000000000000e+00
-9.771920588011141717e+00,1.121828180888055249e+00,0.000000000000000000e+00
2.334522349848506373e+00,-7.141234117819882599e+00,3.000000000000000000e+00
7.129617534795547940e+00,6.279252284107559312e-01,1.000000000000000000e+00
-7.092406927979235221e+00,-7.749691510366441882e+00,2.000000000000000000e+00
-9.430078032151278933e+00,1.236713782196168676e+00,0.000000000000000000e+00
-9.924112306806476269e+00,8.539140858027849390e-01,0.000000000000000000e+00
-8.973886092318055674e+00,-9.178342518962708141e+00,2.000000000000000000e+00
-9.849243825971841559e+00,-8.742461145700749725e+00,2.000000000000000000e+00
7.063384002219653901e+00,-7.517087579247381246e-01,1.000000000000000000e+00
6.006531697961144722e+00,-2.448319728103200976e+00,1.000000000000000000e+00
-1.906286478274428209e-01,-7.435701703735571044e+00,3.000000000000000000e+00
-8.416679665334557470e+00,2.069005527693448698e+00,0.000000000000000000e+00
-7.830965290240911258e+00,-8.905600797212724018e+00,2.000000000000000000e+00
-8.237285122658960290e+00,-9.205598434036344813e+00,2.000000000000000000e+00
1.262959585733190115e+00,-7.513215218322479849e+00,3.000000000000000000e+00
5.174678232071641126e+00,-5.716162381723510766e-02,1.000000000000000000e+00
-7.633613386251833610e+00,-8.643246070739349918e+00,2.000000000000000000e+00
3.075980161301445914e+00,-6.547873219480587537e+00,3.000000000000000000e+00
-9.195336832839638319e+00,-9.537431022998367425e+00,2.000000000000000000e+00
6.755377844872487714e+00,-1.201301598227830780e+00,1.000000000000000000e+00
-8.375868660321451387e+00,-7.572025989390909650e+00,2.000000000000000000e+00
-9.771272368116171947e+00,-1.170063509404123536e+01,2.000000000000000000e+00
5.815775092623565179e-01,-8.394881806720670525e+00,3.000000000000000000e+00
-8.152067300290591234e+00,-9.406202727502245509e+00,2.000000000000000000e+00
-1.004939677184006186e+01,-8.754293109185372401e+00,2.000000000000000000e+00
6.051391043685814708e+00,-8.862122676261833254e-01,1.000000000000000000e+00
-8.982634393438008402e+00,-8.848812482728691364e+00,2.000000000000000000e+00
-8.304095693702800318e+00,9.722669855604317846e-01,0.000000000000000000e+00
1.405762453115967592e+00,-7.660759449302625868e+00,3.000000000000000000e+00
2.004220118273856155e+00,-8.593476926353634582e+00,3.000000000000000000e+00
-9.392117200185797543e+00,-1.024210832541363736e+01,2.000000000000000000e+00
-9.812497502930389359e+00,-8.449962552867230414e+00,2.000000000000000000e+00
1.477966939538742253e+00,-6.727911443069316988e+00,3.000000000000000000e+00
6.835343499708393722e+00,-8.117046722581778839e-01,1.000000000000000000e+00
-9.127691304291678520e+00,1.289371692794404334e-01,0.000000000000000000e+00
8.431623086562445302e-02,-7.152139956069776261e+00,3.000000000000000000e+00
1.307410632092099956e+00,-7.274831133939824390e+00,3.000000000000000000e+00
-9.958645586568875885e+00,1.570375348930681092e+00,0.000000000000000000e+00
-1.038819723785915983e+01,4.008170811127761413e-01,0.000000000000000000e+00
-9.930290026509679180e+00,1.990368779197488447e+00,0.000000000000000000e+00
-8.657410311897566046e+00,1.962788737692334751e-01,0.000000000000000000e+00
6.481951194713521325e+00,-1.096682821791297169e-01,1.000000000000000000e+00
2.984665653011231434e-02,-6.080391018248055168e+00,3.000000000000000000e+00
-9.019063196816444972e+00,-8.545211839785967101e+00,2.000000000000000000e+00
-8.102086733678447672e+00,-9.471898082169500910e+00,2.000000000000000000e+00
7.619879231811220954e+00,-1.176247636976459399e+00,1.000000000000000000e+00
-9.817059434069093982e+00,-9.811663993961015962e+00,2.000000000000000000e+00
-1.013821020197113398e+01,1.468766672091543768e+00,0.000000000000000000e+00
-1.007272054429575903e+01,-9.279622287086926491e+00,2.000000000000000000e+00
-9.096347374643686479e+00,-7.516801319673257709e+00,2.000000000000000000e+00
-8.846088327335227319e+00,2.057783695873649510e-02,0.000000000000000000e+00
2.013359020038479663e+00,-6.714859522831174488e+00,3.000000000000000000e+00
-8.937667930721540088e+00,-1.021471759370887256e+01,2.000000000000000000e+00
-9.716663017981639783e+00,-8.934758674045186311e+00,2.000000000000000000e+00
-8.981808817560166247e+00,-9.159436169248154513e+00,2.000000000000000000e+00
-9.127239375337078187e+00,1.069433780641175558e+00,0.000000000000000000e+00
7.185611690757631731e-01,-6.852677527495274035e+00,3.000000000000000000e+00
-8.475239772229473445e+00,7.688188302214865599e-01,0.000000000000000000e+00
6.416279358646543862e+00,-5.073463945779641548e-01,1.000000000000000000e+00
-8.870394304402461572e+00,6.904318900728764197e-01,0.000000000000000000e+00
-9.276894515607171599e+00,1.170458456407418524e+00,0.000000000000000000e+00
1.013860858097764162e+00,-5.275961309793837373e+00,3.000000000000000000e+00
2.481214596614767842e+00,-7.438559931155092286e+00,3.000000000000000000e+00
-8.472837820779187012e+00,-8.370638749527547162e+00,2.000000000000000000e+00
6.051163591639739714e+00,-1.450709985049052797e+00,1.000000000000000000e+00
1.630520470508874276e+00,-7.081898666758406513e+00,3.000000000000000000e+00
8.143952871205588195e+00,-1.748576749346654857e+00,1.000000000000000000e+00
-8.511895696941722989e+00,2.661729825224343760e-01,0.000000000000000000e+00
7.808389143966188328e+00,-1.037061425268509973e+00,1.000000000000000000e+00
6.203106713875516931e+00,7.894935922296340003e-01,1.000000000000000000e+00
1.837489687622094747e+00,-6.427298421965191189e+00,3.000000000000000000e+00
9.136101297515883957e-01,-8.235324271620118708e+00,3.000000000000000000e+00
-9.486013637070591642e+00,-8.405897762131996132e+00,2.000000000000000000e+00
-9.871473760472870396e+00,2.071920911942932264e+00,0.000000000000000000e+00
6.083169170143179372e+00,1.290990465788231401e+00,1.000000000000000000e+00
-9.420841619576254544e+00,6.680697831463074943e-01,0.000000000000000000e+00
-9.408688436697008939e+00,8.472725295218130892e-01,0.000000000000000000e+00
-8.787885293001817644e+00,-1.190464978998325707e-01,0.000000000000000000e+00
-8.990814821203464646e+00,-3.150734895432072413e-02,0.000000000000000000e+00
-8.352945161588166911e+00,1.800041107559838816e-01,0.000000000000000000e+00
-9.126737020648969079e+00,-9.502908939413442724e+00,2.000000000000000000e+00
-8.426462244106661004e+00,-9.977810551601533628e-01,0.000000000000000000e+00
-7.109551896102894730e-02,-7.793925018407286132e+00,3.000000000000000000e+00
-8.430104856283641368e+00,-9.593903277468998070e+00,2.000000000000000000e+00
-9.139727689317675541e+00,-9.838784313438505791e+00,2.000000000000000000e+00
-9.976084412429539583e+00,1.034668507086720757e+00,0.000000000000000000e+00
-8.488494312941911701e+00,-7.534471914754308663e+00,2.000000000000000000e+00
-9.645394850526088248e+00,6.170189047265124405e-01,0.000000000000000000e+00
-9.179470311111550984e+00,-8.831649845749836913e+00,2.000000000000000000e+00
6.591121634792954431e+00,-1.301071327571197589e+00,1.000000000000000000e+00
-8.082741895735949811e+00,1.781353745444669068e+00,0.000000000000000000e+00
-8.270492722221076676e+00,1.506146682216912724e+00,0.000000000000000000e+00
1.029048887123191314e+00,-7.010907729429568747e+00,3.000000000000000000e+00
-8.798652777139677639e+00,-9.109227043541654467e+00,2.000000000000000000e+00
6.735661542199227192e-01,-7.851648465904738750e+00,3.000000000000000000e+00
1.123744630428308300e+00,-6.725101664661105261e+00,3.000000000000000000e+00
8.395811443982716948e-01,-6.216138507827615456e+00,3.000000000000000000e+00
4.520737629160901605e+00,3.327982939628681969e-02,1.000000000000000000e+00
-8.652468169796323494e+00,-9.373669181936723049e+00,2.000000000000000000e+00
7.882388801985018567e-02,-5.532323328721478362e+00,3.000000000000000000e+00
-8.630983977304317989e+00,-1.001632056361386702e+01,2.000000000000000000e+00
-8.662964108818750120e+00,1.395586615726019275e+00,0.000000000000000000e+00
-3.543595129563106294e-01,-6.645667133100666035e+00,3.000000000000000000e+00
-7.942675143098672841e+00,-8.967882159699142264e+00,2.000000000000000000e+00
-9.011368372136514537e+00,7.605595532146278703e-01,0.000000000000000000e+00
-9.303614308922911746e+00,-9.357300783755512441e+00,2.000000000000000000e+00
-8.245245142017516571e+00,-1.046790973042671702e+01,2.000000000000000000e+00
5.821390114637202906e+00,-2.974233124909543946e+00,1.000000000000000000e+00
1.368031891517211829e-01,-5.356978662766348265e+00,3.000000000000000000e+00
-2.850305750982806696e-01,-7.127651016691324948e+00,3.000000000000000000e+00
7.898828180766117590e-01,-7.407270619656626032e+00,3.000000000000000000e+00
-8.119333848171065071e+00,-8.130520463803058817e+00,2.000000000000000000e+00
-7.822982512135462585e+00,-9.741008833693157953e+00,2.000000000000000000e+00
5.777586630279676783e+00,3.366022144369458236e-01,1.000000000000000000e+00
-8.765194656137378360e+00,-7.485820981069729818e+00,2.000000000000000000e+00
-9.634411322986306203e+00,-9.979602906810230323e+00,2.000000000000000000e+00
5.218734727771691340e+00,-2.591968256428843098e+00,1.000000000000000000e+00
-9.672339497334627723e+00,1.445859352147958354e+00,0.000000000000000000e+00
-8.370212735637267087e+00,-9.554669753579750235e+00,2.000000000000000000e+00
5.637386201890222992e+00,1.139509165582685446e+00,1.000000000000000000e+00
-9.673467887888349992e+00,2.330394006007443508e+00,0.000000000000000000e+00
5.631436182672019619e+00,6.389822154844204682e-02,1.000000000000000000e+00
5.839502992840827744e+00,-1.486360680906615439e+00,1.000000000000000000e+00
1.317883709878760801e+00,-6.364094855278874086e+00,3.000000000000000000e+00
3.159040008715998660e-01,-6.540429347356280232e+00,3.000000000000000000e+00
-9.197113073683139461e+00,3.251520272435477477e+00,0.000000000000000000e+00
5.756169215619699742e+00,-2.489485665085460653e+00,1.000000000000000000e+00
-9.052976959712539795e+00,-8.962505400477612127e+00,2.000000000000000000e+00
-9.657534618188902797e+00,-1.068437569204984783e+01,2.000000000000000000e+00
5.806417404910960478e+00,1.802124170192491714e-01,1.000000000000000000e+00
1.035614791843825877e+00,-8.586368107738987732e+00,3.000000000000000000e+00
-9.398803654520015982e+00,1.101310936903057591e+00,0.000000000000000000e+00
5.435691288596898874e-01,-7.115994825045698136e+00,3.000000000000000000e+00
1.608121992059406757e+00,-7.674604809505104264e+00,3.000000000000000000e+00
4.639264441154953289e-01,-6.901508119682191023e+00,3.000000000000000000e+00
-9.117468452035504711e+00,1.346677949656223117e+00,0.000000000000000000e+00
-8.466659676834270343e+00,-9.213319901258541833e+00,2.000000000000000000e+00
-9.358180399374669278e+00,3.922702076028645179e-01,0.000000000000000000e+00
1.099570001814791365e+00,-7.571314302918626282e+00,3.000000000000000000e+00
-8.461802959447886963e+00,-9.087737393749895531e+00,2.000000000000000000e+00
-1.009470652190019990e+01,8.982905968084133885e-01,0.000000000000000000e+00
-8.650456735508800676e+00,-1.035238304606317961e+01,2.000000000000000000e+00
-8.245915178469271467e+00,-7.463396688773927146e+00,2.000000000000000000e+00
5.435947310102544172e+00,-1.760108292918333373e+00,1.000000000000000000e+00
6.258106342280376211e+00,4.412081808245116310e-01,1.000000000000000000e+00
6.281283546329101242e+00,-5.748659781638344457e-01,1.000000000000000000e+00
-1.071361098239151133e+01,5.913170357506872810e-01,0.000000000000000000e+00
2.079394694794192588e+00,-6.666509284625082188e+00,3.000000000000000000e+00
-9.722945479017116810e+00,1.788077409078718372e+00,0.000000000000000000e+00
-1.000134221412668722e+01,-1.127366263345760622e+00,0.000000000000000000e+00
4.080360920406578273e-02,-7.205490214054291798e+00,3.000000000000000000e+00
-9.053150780187134927e+00,1.243862659158614603e+00,0.000000000000000000e+00
6.937673748899396031e+00,4.715742571457299803e-01,1.000000000000000000e+00
-9.756413552771952880e+00,-3.657484858437531905e-01,0.000000000000000000e+00
7.425083724804848462e-02,-6.031611012058710308e+00,3.000000000000000000e+00
1.278803771744291051e+00,-7.223732205552122920e+00,3.000000000000000000e+00
7.119208928811929127e+00,-9.735813094573706472e-01,1.000000000000000000e+00
5.829711039040750720e+00,-1.846934532649591620e+00,1.000000000000000000e+00
-9.849744997944384295e+00,-9.926838739802382960e+00,2.000000000000000000e+00
-1.029233293888752954e+01,4.601525570227986695e-01,0.000000000000000000e+00
-1.023214905126988228e+01,-9.885805662133007043e-01,0.000000000000000000e+00
-9.853855412283152759e+00,-7.928181333778962170e+00,2.000000000000000000e+00
-1.002928031829449118e+01,1.577654861879306258e+00,0.000000000000000000e+00
7.682369829724664534e-01,-7.648080369183334781e+00,3.000000000000000000e+00
9.103350314520954889e-01,-6.559089745763235335e+00,3.000000000000000000e+00
5.992072628348145358e+00,-7.160330492656279411e-01,1.000000000000000000e+00
-9.206892966005000289e+00,2.213936707141163751e+00,0.000000000000000000e+00
-9.805868532780761981e+00,7.129956643683978967e-01,0.000000000000000000e+00
6.284201878832574195e+00,-1.025826939926505865e+00,1.000000000000000000e+00
-3.326910661960447158e-03,-6.630908681023014672e+00,3.000000000000000000e+00
-8.791998434316084854e+00,-4.671367108153521297e-01,0.000000000000000000e+00
5.849264797337839106e+00,-1.438511227530436809e+00,1.000000000000000000e+00
6.820885231703946339e+00,-5.262766625329355907e-01,1.000000000000000000e+00
-9.235448732287055762e+00,4.711769182533885880e-01,0.000000000000000000e+00
-9.986681347866550595e+00,8.426812850583279557e-01,0.000000000000000000e+00
-8.747118783094151695e+00,2.214977639201038517e+00,0.000000000000000000e+00
-9.598571600441477614e+00,-1.140018442667588561e-01,0.000000000000000000e+00
-8.238718705024192346e+00,-8.340312347556348982e+00,2.000000000000000000e+00
-9.496656795824904407e+00,-7.573625564741996996e+00,2.000000000000000000e+00
-8.453381320384679043e+00,-8.357077795880234916e+00,2.000000000000000000e+00
-9.483162597747867295e+00,1.010021493503525880e+00,0.000000000000000000e+00
-8.869587272025791336e+00,-9.143110150146183557e+00,2.000000000000000000e+00
-8.694723890836071334e+00,-8.745663292827899227e+00,2.000000000000000000e+00
7.561148388281491606e+00,-2.567655822115070485e+00,1.000000000000000000e+00
-9.163002299098181425e+00,-8.063279194545684092e+00,2.000000000000000000e+00
-9.212769502967692148e+00,1.211333243701279150e-01,0.000000000000000000e+00
-9.443625997977482811e+00,4.069926735951935881e-01,0.000000000000000000e+00
6.723231326299575095e+00,5.708876800519073758e-01,1.000000000000000000e+00
-9.881145822204663531e+00,1.908909745118968715e+00,0.000000000000000000e+00
6.881530520861921296e+00,-1.032504058760554289e+00,1.000000000000000000e+00
-9.932053698630717520e+00,-1.611624606491335321e+00,0.000000000000000000e+00
5.920771187894716903e+00,3.583112867814257640e-01,1.000000000000000000e+00
1.520963364149831243e+00,-7.401048088512280465e+00,3.000000000000000000e+00
6.646316272712589068e-01,-7.815420323347537668e+00,3.000000000000000000e+00
5.360552832209403817e+00,-2.779064953544099215e-01,1.000000000000000000e+00
8.065985677148891364e-01,-7.988026847422696086e+00,3.000000000000000000e+00
6.432225984113548733e+00,-1.010924489524532843e-01,1.000000000000000000e+00
-8.437044484707822534e+00,-9.712846543055231763e+00,2.000000000000000000e+00
5.781030973833018116e+00,-1.526895778457238340e+00,1.000000000000000000e+00
5.440679448327677470e+00,-1.580600889815881871e-01,1.000000000000000000e+00
1.752127705345285058e+00,-8.409772077336954865e+00,3.000000000000000000e+00
5.460117755188664823e+00,-3.695425428647047816e-01,1.000000000000000000e+00
-9.561757406851292274e+00,7.807277504984100336e-02,0.000000000000000000e+00
-8.424783768273158557e+00,2.064285841611285921e+00,0.000000000000000000e+00
-1.017038419159611173e+01,1.828775414630722240e+00,0.000000000000000000e+00
5.961922560352258316e+00,-1.106241102498478401e+00,1.000000000000000000e+00
6.023691610053964141e+00,-4.917115716014227034e-01,1.000000000000000000e+00
-9.505453045927566791e+00,-7.584233030346959836e+00,2.000000000000000000e+00
1.420196522283084573e+00,-8.109095659588623661e+00,3.000000000000000000e+00
5.579165355449821284e+00,-1.703130251651502780e+00,1.000000000000000000e+00
-7.715688204772102488e+00,-8.465134540380390149e+00,2.000000000000000000e+00
1.133425358969465613e+00,-7.764696197494854957e+00,3.000000000000000000e+00
4.291345205192931722e+00,4.234573864407349397e-01,1.000000000000000000e+00
-8.513889908622861213e+00,2.077852252559469814e+00,0.000000000000000000e+00
1.705763150122352023e+00,-6.307476902221088366e+00,3.000000000000000000e+00
6.723672456075705739e+00,-4.056514882254258492e-02,1.000000000000000000e+00
-7.916946436773056206e+00,-8.850373238982431445e+00,2.000000000000000000e+00
-9.802400619711169938e+00,-9.122260001772573901e+00,2.000000000000000000e+00
5.356909935131314304e-01,-7.252169185901057524e+00,3.000000000000000000e+00
1.411121563288324943e+00,-7.312753258087449915e+00,3.000000000000000000e+00
-7.795024065168654204e+00,-8.811432481969472263e+00,2.000000000000000000e+00
-7.952232032801926032e+00,-5.699290924000828262e-01,0.000000000000000000e+00
-9.370699403305362551e+00,-9.100753934415424240e+00,2.000000000000000000e+00
-8.908556766851253528e+00,-1.074593175209189688e+01,2.000000000000000000e+00
5.035385892604173463e+00,-9.849353255128647788e-01,1.000000000000000000e+00
7.840418555655888078e+00,-1.347050268661287964e+00,1.000000000000000000e+00
-8.886275296487902153e+00,-4.168019090337431454e-01,0.000000000000000000e+00
-9.082334697077905972e+00,-1.795811747776622225e-01,0.000000000000000000e+00
-9.354665111972762404e+00,-9.551193804492323025e+00,2.000000000000000000e+00
-9.661929182566170837e+00,-5.585715296433244603e-01,0.000000000000000000e+00
5.932287813511195829e+00,6.283651200383355562e-02,1.000000000000000000e+00
6.752635456336002484e+00,-1.162429315049531509e+00,1.000000000000000000e+00
5.090361868096742626e+00,-3.161284584098503769e-01,1.000000000000000000e+00
6.765410437535765098e+00,-1.739855632246592343e+00,1.000000000000000000e+00
5.277849125422322984e+00,-5.223874041913016963e-01,1.000000000000000000e+00
-9.722375363470931120e+00,4.223860720878436781e-01,0.000000000000000000e+00
-8.732433181346999973e+00,-8.873713180943639145e+00,2.000000000000000000e+00
-9.541518158024373975e+00,1.910304399502526840e+00,0.000000000000000000e+00
6.377065886142500695e+00,-6.802618495761062478e-01,1.000000000000000000e+00
5.529882236954421160e+00,-2.022208896751853668e-01,1.000000000000000000e+00
-8.952675323629906146e+00,-1.009281120378691732e+01,2.000000000000000000e+00
-8.001483078328645249e+00,-9.651374412611234632e+00,2.000000000000000000e+00
1.010916276305193540e+00,-7.710562613170598212e+00,3.000000000000000000e+00
-9.923546405318429464e+00,-9.106846337031726080e+00,2.000000000000000000e+00
-9.444614707036375734e+00,-1.838146042580678374e-01,0.000000000000000000e+00
6.929682801942736781e+00,-9.072392672227007626e-01,1.000000000000000000e+00
-9.981189966294639504e+00,-9.932578781959163550e+00,2.000000000000000000e+00
-8.445543122894843435e+00,-8.666621464752983783e+00,2.000000000000000000e+00
1.509065514269045893e+00,-8.594107687539491280e+00,3.000000000000000000e+00
7.292138669640621629e+00,-2.589243220658536959e-01,1.000000000000000000e+00
-9.183306453106971912e-01,-7.793832201258090286e+00,3.000000000000000000e+00
6.612073714231743615e+00,-5.655056197996701783e-01,1.000000000000000000e+00
6.224582101129764844e+00,-5.382693816687741384e-01,1.000000000000000000e+00
6.577546220621750983e+00,3.263468927834709543e-01,1.000000000000000000e+00
-8.614677208109467799e+00,-7.206394736067353257e+00,2.000000000000000000e+00
-1.044279389535455849e+01,-5.732806486295722870e-01,0.000000000000000000e+00
4.955772147932641758e+00,1.745354963848311236e-03,1.000000000000000000e+00
-8.433677053935106471e+00,-8.100179131314948933e+00,2.000000000000000000e+00
-9.535803978992989371e+00,1.272983379255643310e-02,0.000000000000000000e+00
-1.059554053974956744e+01,1.204588125102223461e+00,0.000000000000000000e+00
4.972572140739312196e+00,7.395685032934655734e-01,1.000000000000000000e+00
-1.075280757957393263e+01,-4.656094239024446413e-01,0.000000000000000000e+00
6.781715532819241332e-01,-8.645390506081163551e+00,3.000000000000000000e+00
-8.683836201559129719e+00,-8.970206747185669016e+00,2.000000000000000000e+00
-9.069985952976326260e+00,1.262804370165826029e+00,0.000000000000000000e+00
5.832526784408646137e+00,4.128684445830494987e-01,1.000000000000000000e+00
1.262178034395618820e+00,-6.782244527150786517e+00,3.000000000000000000e+00
8.833362505043090840e-01,-6.440295909030330002e+00,3.000000000000000000e+00
-9.370514176978579357e+00,3.336548856706085808e-01,0.000000000000000000e+00
6.494806339413352170e+00,-6.294056700017371941e-01,1.000000000000000000e+00
-9.069747234828387406e+00,-9.720746536208331179e+00,2.000000000000000000e+00
2.021468406538606821e+00,-6.815395126549206317e+00,3.000000000000000000e+00
2.404486671990324620e-02,-7.422896039025389747e+00,3.000000000000000000e+00
7.737410132879020352e+00,-1.023095571612813393e+00,1.000000000000000000e+00
-8.868823288694414941e+00,3.936418093460639089e-01,0.000000000000000000e+00
-1.087066927800342775e+01,-9.224768825671025851e+00,2.000000000000000000e+00
5.695613124651660364e+00,-1.541224424732227982e+00,1.000000000000000000e+00
5.134527177639565565e+00,-1.488723919620720038e+00,1.000000000000000000e+00
2.988961220222137172e-01,-7.681106181572038061e+00,3.000000000000000000e+00
-9.505137152168254389e+00,1.261804951380330442e+00,0.000000000000000000e+00
-9.940512772702554400e+00,1.063319935490891766e+00,0.000000000000000000e+00
-9.513531609670785372e+00,1.427914309040257734e+00,0.000000000000000000e+00
6.648226276872250651e+00,2.483351726548628235e-01,1.000000000000000000e+00
-9.425469337205509390e+00,-9.402685320787286472e+00,2.000000000000000000e+00
